Temp(K),Mass(sun=1),Type_Encoded,end_Type_Encoded,Spec_Encoded,MMK_Encoded
3857.4536,285.3849097,3,5,4,1
3855.3562,49.47084922,3,5,4,1
3851.1677,95.73688214,3,5,4,1
3849.0771,152.6575144,3,5,4,1
3849.0771,2522.023174,3,5,4,1
3844.9023,36.31347449,3,5,4,1
3842.8184,73.81414134,3,5,4,1
3842.8184,168.9535538,3,5,4,1
3840.7366,41.6299987,3,5,4,1
3838.6572,133.6078421,3,5,4,1
3836.58,278.693412,3,5,4,1
3834.5051,2745.28869,3,5,4,1
3832.4324,518.396361,3,5,4,1
3832.4324,611.0757535,3,5,4,1
3828.2937,82.45501199,3,5,4,1
3820.043,46.41542929,3,5,4,1
3820.043,36.97179423,3,5,4,1
3820.043,162.7758587,3,5,4,1
3817.986,160.312365,3,5,4,1
3817.986,126.0300539,3,5,4,1
3815.931,75.16378,3,5,4,1
3811.828,58.39129628,3,5,4,1
3811.828,98.12503789,3,5,4,1
3811.828,309.3631328,3,5,4,1
3809.7795,841.1299096,3,5,4,1
3809.7795,194.0825692,3,5,4,1
3809.7795,89.03720757,3,5,4,1
3807.7336,73.74608907,3,5,4,1
3807.7336,36.70540968,3,5,4,1
3805.6897,319.8051737,3,5,4,1
3803.648,970826.5185,3,5,4,1
3799.571,2239.532053,3,5,4,1
3797.5361,268.9236887,3,5,4,1
3791.4438,38.73173936,3,5,4,1
3791.4438,1653.446327,3,5,4,1
3785.371,48.45855214,3,5,4,1
3785.371,8199.461063,3,5,4,1
3783.351,590.432085,3,5,4,1
3783.351,258.538044,3,5,4,1
3783.351,64.59435972,3,5,4,1
3781.3333,320.7041243,3,5,4,1
3779.3176,180.4405943,3,5,4,1
3779.3176,283.9878898,3,5,4,1
3777.3042,803.4944681,3,5,4,1
3777.3042,312.4615412,3,5,4,1
3777.3042,147.1892718,3,5,4,1
3775.2927,4720901.482,3,5,4,1
3769.2715,126.3173768,3,5,4,1
3765.268,32325.1182,3,5,4,1
3755.2966,7553.4428,3,5,4,1
3755.2966,920.8476563,3,5,4,1
3755.2966,7186.232855,3,5,4,1
3753.3086,653.9843322,3,5,4,1
3751.3228,64.31570555,3,5,4,1
3751.3228,25.33706622,3,5,4,1
3747.3572,5.846149975,3,5,4,1
3743.4001,307.5449133,3,5,4,1
3739.4514,1044.910405,3,5,4,1
3739.4514,328.6432445,3,5,4,1
3739.4514,317.6750975,3,5,4,1
3739.4514,632.5223145,3,5,4,1
3733.544,124.2423511,3,5,4,1
3733.544,621.7743454,3,5,4,1
3733.544,156.9482651,3,5,4,1
3731.579,5478.336948,3,5,4,1
3721.785,4594.438674,3,5,4,1
3721.785,1597.282668,3,5,4,1
3721.785,94.00081643,3,5,4,1
3712.0417,194467.1429,3,5,4,1
3704.2842,458745.5721,3,5,4,1
3698.487,385.0262372,3,5,4,1
3696.5588,181.1330714,3,5,4,1
3696.5588,80.89090854,3,5,4,1
3692.7083,52.72860507,3,5,4,1
3692.7083,38.46306164,3,5,4,1
3671.6726,729.8526462,3,5,4,1
3669.7722,1162.217288,3,5,4,1
3669.7722,510.2319341,3,5,4,1
3665.9773,1022.428116,3,5,4,1
3662.1902,552.3514035,3,5,4,1
3660.2993,126.393824,3,5,4,1
3660.2993,168612.058,3,5,4,1
3656.524,1642.581623,3,5,4,1
3652.7563,3730.4082,3,5,4,1
3643.371,6464.526056,3,5,4,1
3641.4998,941.7130644,3,5,4,1
3635.8975,10.23287802,3,5,4,1
3622.892,50.37761457,3,5,4,1
3600.8127,44.85424593,3,5,4,1
3591.6921,5335.332435,3,5,4,1
3580.808,2659.141695,3,5,4,1
3580.808,514.7548247,3,5,4,1
3579.0005,1937.699989,3,5,4,1
3577.1948,488.7345552,3,5,4,1
3557.451,2300.974584,3,5,4,1
3553.8848,1206.251471,3,5,4,1
3536.1594,2108583.82,3,5,4,1
3530.8767,3425.738647,3,5,4,1
3490.8909,300541.9763,3,5,4,1
3484.0293,96.32513489,3,5,4,1
3410.2935,59.42060984,3,5,4,1
4296.969,3977.392785,3,5,4,1
3985.385,823.1523926,3,5,4,1
3826.2275,22.3136082,4,3,4,2
4347.0264,5.346058815,4,3,4,1
4230.31,0.727939342,4,3,4,2
4088.8118,75.45761842,4,3,4,1
3965.3245,2364.096849,4,3,4,2
3759.2788,1458.84355,4,3,4,1
3600.8127,43742.92616,3,5,4,1
3908.4895,204.0316263,3,5,4,1
3908.4895,176.7729716,3,5,4,1
3624.7444,297.315885,3,5,4,1
3622.892,2058.300608,3,5,4,1
4846.206,509.9878101,3,5,4,1
4245.509,184565.216,3,5,4,1
4010.181,314.4686278,3,5,4,1
3969.765,18.09293598,3,5,4,1
3963.108,400.8710202,3,5,4,1
3910.6453,252.0867154,3,5,4,1
3908.4895,591.0725457,3,5,4,1
3867.9758,255.4083254,3,5,4,1
3842.8184,81.83713479,3,5,4,1
3838.6572,85.38264934,3,5,4,1
3828.2937,38.33711863,3,5,4,1
3817.986,151.1858205,3,5,4,1
3815.931,160.4218129,3,5,4,1
3811.828,117.2919414,3,5,4,1
3807.7336,526.3931105,3,5,4,1
3799.571,201.5380463,3,5,4,1
3561.0244,182.2224562,4,3,4,2
3904.185,359.5475774,4,3,4,1
3725.6963,84.39087163,3,5,4,0
4153.486,54.24355533,3,5,4,1
3374.5835,127.3325133,4,3,4,2
4072.372,94.54447849,4,3,4,1
3870.0874,167.222645,3,5,4,1
3865.867,0.07216601,4,3,4,2
4704.7114,0.074402647,4,3,4,2
4583.064,0.779113498,4,3,4,2
4258.2583,4.880138927,4,3,4,2
4217.7275,46.73412817,4,3,4,2
4192.785,14.29233787,4,3,4,2
4190.307,7.075763308,4,3,4,2
4155.92,618.8929454,4,3,4,2
4126.8916,17.53653355,4,3,4,2
4095.8982,9.724013385,4,3,4,2
4093.5334,3.567444463,4,3,4,2
4051.4285,69.33284013,4,3,4,2
3943.2703,17.56357459,4,3,4,2
3880.6787,31.07952125,4,3,4,2
3828.2937,24.10497388,4,3,4,2
3753.3086,1089.71727,4,3,4,2
3729.616,13.11239431,4,3,4,2
3698.487,11.0937813,4,3,4,2
3656.524,485.8436245,4,3,4,2
3561.0244,1.914596263,4,3,4,2
4095.8982,3938.995997,4,3,4,2
3669.7722,27202.13688,4,3,4,2
3765.268,11.04450085,4,3,4,2
3855.3562,366.1122625,4,3,4,2
3763.2695,0.018141352,4,3,4,6
4797.023,0.042064975,4,3,4,6
4787.306,0.023013801,4,3,4,6
4726.6665,0.020279046,4,3,4,6
4673.698,0.038967862,4,3,4,6
4574.194,0.098389885,4,3,4,6
4565.3574,0.019753776,4,3,4,6
4556.555,0.030919248,4,3,4,6
4553.6284,0.008939457,4,3,4,6
4495.8784,0.057663851,4,3,4,6
4417.4453,0.006220063,4,3,4,6
4409.204,0.005737614,4,3,4,6
4409.204,0.010188259,4,3,4,6
4400.993,0.060647744,4,3,4,6
4387.376,0.015485087,4,3,4,6
4357.7134,0.007021289,4,3,4,6
4341.702,0.006280706,4,3,4,6
4310.0303,0.023130642,4,3,4,6
4294.367,0.006231628,4,3,4,6
4242.9683,87.27299537,4,3,4,6
4158.358,19952.99063,4,3,4,6
3250.8025,849593946.5,4,3,4,6
2566.9805,0.201325172,4,3,4,6
4940.7666,212.2022226,3,5,4,1
3861.6555,34.45663629,3,5,4,1
3723.7395,18.28034593,3,5,4,1
3683.1167,281.6778999,3,5,4,1
3650.8752,43.26670341,3,5,4,1
3635.8975,2278.413936,3,5,4,1
3582.6174,66.91763987,3,5,4,1
3582.6174,1090.778555,3,5,4,1
3580.808,455.980942,3,5,4,1
3573.5886,75.20170688,3,5,4,1
3545,178.6047844,3,5,4,1
3530.8767,1675.204162,3,5,4,1
3529.119,470.5727382,3,5,4,1
3520.3577,1733.83911,3,5,4,1
3515.121,5504.865154,3,5,4,1
3501.2344,6968545.653,3,5,4,1
3496.0554,907.9016771,3,5,4,1
3490.8909,2707.921688,3,5,4,1
3485.7424,128.0792493,3,5,4,1
3485.7424,7055.749445,3,5,4,1
3470.3867,585.9497817,3,5,4,1
3470.3867,78.50562107,3,5,4,1
3470.3867,1107.781853,3,5,4,1
3446.7668,1423.055695,3,5,4,1
3440.078,408.9217185,3,5,4,1
3430.092,812.3371809,3,5,4,1
3423.4668,12017.52441,3,5,4,1
3397.221,781.6783828,3,5,4,1
3349.0786,2199.971983,3,5,4,1
3322.3992,51.7102847,3,5,4,1
3308.4458,567455929.6,3,5,4,1
3303.8213,46.25874226,3,5,4,1
3285.4495,763.4821576,3,5,4,1
3256.7754,4221.043558,3,5,4,1
3196.5735,225.623144,4,3,4,2
3296.1414,4.54283307,3,5,4,1
3621.0417,8.981449525,3,5,4,1
3492.6108,154.3394508,3,5,4,1
3358.5977,499.1954739,3,5,4,1
3355.419,99.05740886,3,5,4,1
3355.419,24784.60267,3,5,4,1
3013.1746,3259165.995,4,3,4,2
3407.016,0.003042972,4,3,4,6
3963.108,206149.5631,3,5,4,1
3472.0862,182822.5965,3,5,4,5
2568.8406,261.5390353,3,5,4,0
3799.571,2718.21437,3,5,4,0
3499.5063,1050.743969,3,5,4,0
3458.5364,44624.69668,3,5,4,0
2766.2893,10811.29942,3,5,4,0
3360.1895,9.930151372,3,5,4,1
4190.307,11.13757029,3,5,4,1
4077.0557,429.8198507,3,5,4,1
4056.064,46.08662067,3,5,4,1
4035.2876,97.69417283,3,5,4,1
3983.1462,111.3085822,3,5,4,1
3980.9097,138.2729063,3,5,4,1
3980.9097,104.0520653,3,5,4,1
3952.0623,177.603393,3,5,4,1
3912.8035,47.83195097,3,5,4,1
3897.746,91.79716774,3,5,4,1
3891.3281,27.55030475,3,5,4,1
3891.3281,611.5110103,3,5,4,1
3855.3562,29.22628824,3,5,4,1
3838.6572,652.594751,3,5,4,1
3834.5051,4006.813077,3,5,4,1
3820.043,97.12484979,3,5,4,1
3817.986,13.55215526,3,5,4,1
3811.828,14.90013754,3,5,4,1
3811.828,58.01104581,3,5,4,1
3809.7795,66.28858675,3,5,4,1
3809.7795,134.4833558,3,5,4,1
3797.5361,14.27286001,3,5,4,1
3789.4172,406.6149025,3,5,4,1
3789.4172,126.7121877,3,5,4,1
3787.3933,256.8061278,3,5,4,1
3787.3933,3377.096381,3,5,4,1
3779.3176,239.6766293,3,5,4,1
3779.3176,57.34874424,3,5,4,1
3777.3042,285.1691568,3,5,4,1
3769.2715,705.8034801,3,5,4,1
3765.268,114.2975211,3,5,4,1
3761.2732,129.184341,3,5,4,1
3761.2732,798.2718955,3,5,4,1
3757.2866,66.46653919,3,5,4,1
3757.2866,99970.16969,3,5,4,1
3755.2966,68.51163335,3,5,4,1
3753.3086,819.0901608,3,5,4,1
3751.3228,124.4181405,3,5,4,1
3751.3228,753.0955629,3,5,4,1
3747.3572,109.2889618,3,5,4,1
3747.3572,15.68203625,3,5,4,1
3739.4514,393.624435,3,5,4,1
3739.4514,563.8755244,3,5,4,1
3733.544,4205.47695,3,5,4,1
3729.616,2568.907656,3,5,4,1
3725.6963,0.168905157,3,5,4,1
3725.6963,31.83818498,3,5,4,1
3723.7395,7015.562485,3,5,4,1
3717.8813,3.589262579,3,5,4,1
3717.8813,747.4516609,3,5,4,1
3713.9863,2075.941859,3,5,4,1
3706.2207,1892.246499,3,5,4,1
3698.487,319.7844213,3,5,4,1
3694.6326,804.3369572,3,5,4,1
3694.6326,223.7108574,3,5,4,1
3694.6326,24.04179299,3,5,4,1
3688.8657,5650.810016,3,5,4,1
3685.0312,1086.157292,3,5,4,1
3683.1167,1419.122378,3,5,4,1
3677.386,966.0126527,3,5,4,1
3677.386,158.8572166,3,5,4,1
3673.575,7309.499907,3,5,4,1
3671.6726,1246.322845,3,5,4,1
3669.7722,231.9222311,3,5,4,1
3669.7722,38.68432501,3,5,4,1
3669.7722,8724.659368,3,5,4,1
3665.9773,4307.950456,3,5,4,1
3664.0825,3267.41667,3,5,4,1
3656.524,1782.908111,3,5,4,1
3652.7563,2359.495043,3,5,4,1
3650.8752,526.2861345,3,5,4,1
3648.9963,608.242022,3,5,4,1
3648.9963,73.87506816,3,5,4,1
3645.2441,478.7705298,3,5,4,1
3643.371,740.7937998,3,5,4,1
3641.4998,5307.839131,3,5,4,1
3641.4998,726.1920183,3,5,4,1
3634.034,415.2124181,3,5,4,1
3624.7444,3.368948121,3,5,4,1
3624.7444,1654.431018,3,5,4,1
3621.0417,18747.30998,3,5,4,1
3615.5022,11.09404388,3,5,4,1
3615.5022,16.68004625,3,5,4,1
3604.4739,7137.699346,3,5,4,1
3602.642,39.9736425,3,5,4,1
3602.642,1731.204548,3,5,4,1
3600.8127,1824.324917,3,5,4,1
3600.8127,279.4793939,3,5,4,1
3597.1587,311.4438997,3,5,4,1
3591.6921,359.4392675,3,5,4,1
3589.8733,750.464383,3,5,4,1
3588.0566,26.85711571,3,5,4,1
3575.3909,266.2626733,3,5,4,1
3573.5886,231.3168038,3,5,4,1
3569.9897,31826022281,3,5,4,1
3568.1934,426.4993281,3,5,4,1
3564.6052,209.8659863,3,5,4,1
3562.814,19.34988239,3,5,4,1
3557.451,6178.989102,3,5,4,1
3555.6667,974.8771652,3,5,4,1
3541.4587,746.5423713,3,5,4,1
3541.4587,463.9480767,3,5,4,1
3536.1594,656.9201519,3,5,4,1
3532.6357,227.7038464,3,5,4,1
3529.119,198.4015951,3,5,4,1
3529.119,389.842173,3,5,4,1
3527.3633,137.4121346,3,5,4,1
3522.1062,252.6201966,3,5,4,1
3522.1062,698.217343,3,5,4,1
3520.3577,3365.073768,3,5,4,1
3513.3794,1217.76276,3,5,4,1
3509.9011,1036.191648,3,5,4,1
3508.1646,6282.298706,3,5,4,1
3502.964,372.5135096,3,5,4,1
3499.5063,34097.81787,3,5,4,1
3492.6108,2077.582075,3,5,4,1
3490.8909,12.75476012,3,5,4,1
3490.8909,1633394.737,3,5,4,1
3485.7424,599.9356463,3,5,4,1
3482.3184,1930.647094,3,5,4,1
3475.4902,210141.0851,3,5,4,1
3472.0862,197.0902011,3,5,4,1
3465.298,621.9459395,3,5,4,1
3465.298,27.90445469,3,5,4,1
3463.6055,2761.991807,3,5,4,1
3461.9143,19.80295007,3,5,4,1
3455.1655,136.8089385,3,5,4,1
3448.4436,6745.065357,3,5,4,1
3445.0923,7907.827072,3,5,4,1
3441.7476,393.2316706,3,5,4,1
3440.078,451.252986,3,5,4,1
3440.078,4688.680799,3,5,4,1
3431.7522,807.895038,3,5,4,1
3426.7761,860.0599999,3,5,4,1
3426.7761,427.7945205,3,5,4,1
3425.1206,634.5552473,3,5,4,1
3423.4668,2442.959774,3,5,4,1
3415.2217,39896.87116,3,5,4,1
3408.654,10077.86938,3,5,4,1
3400.4795,517.1113163,3,5,4,1
3398.8496,7538.997594,3,5,4,1
3395.5938,611661.1677,3,5,4,1
3384.248,5586531.361,3,5,4,1
3382.6333,443.2804301,3,5,4,1
3368.171,1105102.987,3,5,4,1
3363.3774,501.7484875,3,5,4,1
3361.7825,24031.89916,3,5,4,1
3357.0076,682.5765193,3,5,4,1
3353.8315,1895.885691,3,5,4,1
3320.843,891.3778247,3,5,4,1
3290.0232,66.42211067,3,5,4,1
3193.6936,875.462911,3,5,4,1
3715.9329,19.42302915,4,3,4,1
3683.1167,276.3694797,4,3,4,2
3949.8606,56.95220089,4,3,4,1
3844.9023,94.25931057,4,3,4,2
3704.2842,33.24533718,4,3,4,1
3372.978,38.46020791,4,3,4,2
3799.571,1.400323995,3,5,4,1
3719.832,0.01528531,3,5,4,1
4376.543,107.9358795,3,5,4,1
4235.3643,175.7785893,3,5,4,1
3865.867,4.315605886,3,5,4,1
3632.172,8.322646379,3,5,4,1
3385.8645,255.5390965,3,5,4,1
3193.6936,255.64454,3,5,4,1
3859.5537,41.16951501,3,5,4,1
3765.268,197.5785985,3,5,4,1
3753.3086,75.94186209,3,5,4,1
3729.616,53.11228194,3,5,4,1
3713.9863,134.7550746,3,5,4,1
3696.5588,257.1015155,3,5,4,1
3665.9773,9716.901,3,5,4,1
3595.3347,42.8634696,3,5,4,1
3458.5364,166.5624311,3,5,4,0
3725.6963,3386.608002,3,5,4,1
3945.4646,445.9135547,4,3,4,1
3667.8735,8.052966115,4,3,4,2
3785.371,164067.432,4,3,4,6
4074.7126,0.018139087,4,3,4,6
3440.078,0.014075924,4,3,4,6
4478.838,0.008835544,4,3,4,6
4447.9297,0.007833658,4,3,4,6
4411.9473,0.011852594,4,3,4,6
4403.7266,0.009991969,4,3,4,6
4365.763,0.011523483,4,3,4,6
4363.077,0.005624132,4,3,4,6
4333.7407,0.02155024,4,3,4,6
4325.808,0.007406685,4,3,4,6
4302.1846,0.011381189,4,3,4,6
4281.401,0.00479503,4,3,4,6
4278.817,0.004815269,4,3,4,6
4271.084,0.018305284,4,3,4,6
4225.268,0.009104558,4,3,4,6
4205.219,0.0087404,4,3,4,6
4195.266,0.032904508,4,3,4,6
4163.241,0.005884906,4,3,4,6
4122.093,13.27521312,4,3,4,6
4074.7126,0.005836478,4,3,4,6
4049.1147,3960.018517,4,3,4,6
3698.487,924.1347524,4,3,4,6
3221.2632,43.5537002,4,3,4,6
3096.0698,102.8507632,3,5,4,1
3364.974,8582.420495,3,5,4,1
3487.457,5032824.892,3,5,4,1
3325.516,4570.78314,3,5,4,1
3306.9028,5291.272908,3,5,4,1
3276.34,47.11130863,3,5,4,1
3249.3123,1291.918571,3,5,4,1
3168.0073,16480.17074,3,5,4,1
3151.111,5663783.358,3,5,4,1
3092.0193,700.6428466,3,5,4,1
3237.4429,91.04698888,3,5,4,1
3228.5974,16040.38956,3,5,4,1
3225.6597,0.022896621,4,3,4,6
3163.7659,0.002461561,4,3,4,6
4074.7126,11981461682,5,5,4,5
2756.6096,592813.5033,5,5,4,5
2899.7954,17924845.08,3,5,4,0
3031.21,68.48410452,3,5,4,0
3179.372,1829857.024,3,5,4,1
3513.3794,395.9609939,3,5,4,1
3484.0293,140.8843857,3,5,4,1
3925.803,12313745.88,3,5,4,1
3849.0771,5214.428257,3,5,4,1
3777.3042,58.52733239,3,5,4,1
3733.544,143.1332764,3,5,4,1
3721.785,177.5100253,3,5,4,1
3719.832,301.3158227,3,5,4,1
3712.0417,772.8536995,3,5,4,1
3692.7083,5070.726134,3,5,4,1
3645.2441,168.5938128,3,5,4,1
3628.4543,42.42481712,3,5,4,1
3621.0417,361.7596961,3,5,4,1
3606.3071,1071.447123,3,5,4,1
3555.6667,131.2795741,3,5,4,1
3553.8848,19.51787775,3,5,4,1
3534.3967,337.5650182,3,5,4,1
3527.3633,169.6884862,3,5,4,1
3522.1062,629.2436491,3,5,4,1
3511.6394,2504.773564,3,5,4,1
3509.9011,41.46405835,3,5,4,1
3502.964,789.0871195,3,5,4,1
3496.0554,3338.068143,3,5,4,1
3494.332,19643.85168,3,5,4,1
3485.7424,148.3002993,3,5,4,1
3473.7876,330.6975246,3,5,4,1
3472.0862,1767.30093,3,5,4,1
3466.9924,3794.275301,3,5,4,1
3465.298,6.03914341,3,5,4,1
3458.5364,180.8465623,3,5,4,1
3450.1216,338.8729737,3,5,4,1
3446.7668,1054.342475,3,5,4,1
3443.4192,3027.942842,3,5,4,1
3436.7422,4417.406481,3,5,4,1
3435.0774,5667.397139,3,5,4,1
3430.092,295.0643996,3,5,4,1
3428.433,361.3407324,3,5,4,1
3428.433,271.0086485,3,5,4,1
3426.7761,46.34957577,3,5,4,1
3415.2217,26455.14123,3,5,4,1
3413.5771,356.7301845,3,5,4,1
3403.7444,175.9568803,3,5,4,1
3402.111,104.594886,3,5,4,1
3400.4795,99.22505064,3,5,4,1
3397.221,166.3915236,3,5,4,1
3395.5938,933.0511912,3,5,4,1
3393.9685,12804.28471,3,5,4,1
3390.722,24.42125293,3,5,4,1
3384.248,585.1764526,3,5,4,1
3382.6333,2471.052936,3,5,4,1
3382.6333,1679.757224,3,5,4,1
3381.0203,42.95296891,3,5,4,1
3379.409,261.1236488,3,5,4,1
3377.799,3675.633446,3,5,4,1
3374.5835,218.4775691,3,5,4,1
3372.978,979.2659685,3,5,4,1
3371.374,4987.176993,3,5,4,1
3371.374,1993.124993,3,5,4,1
3363.3774,74.73854006,3,5,4,1
3361.7825,2814.827074,3,5,4,1
3355.419,5306.638414,3,5,4,1
3349.0786,3514.945961,3,5,4,1
3349.0786,524.0923933,3,5,4,1
3345.918,2029.430017,3,5,4,1
3342.7627,154.91444,3,5,4,1
3339.6135,29.58085686,3,5,4,1
3339.6135,191184.0123,3,5,4,1
3339.6135,13431.86948,3,5,4,1
3338.0413,8943.893915,3,5,4,1
3336.4707,14900.71868,3,5,4,1
3330.2017,62.04839669,3,5,4,1
3328.6384,24736.33141,3,5,4,1
3320.843,2595.598369,3,5,4,1
3319.288,1723.79418,3,5,4,1
3314.633,1495.00768,3,5,4,1
3313.0842,3888.079073,3,5,4,1
3305.3613,382.4513189,3,5,4,1
3303.8213,31722.4706,3,5,4,1
3302.2822,908384.1822,3,5,4,1
3296.1414,2557.93021,3,5,4,1
3293.0796,270.8516933,3,5,4,1
3291.5505,195.7223774,3,5,4,1
3285.4495,30914.24745,3,5,4,1
3274.827,2794.487778,3,5,4,1
3264.2727,2111.898126,3,5,4,1
3262.7705,546.9028607,3,5,4,1
3253.7864,1611.630737,3,5,4,1
3253.7864,10460.09176,3,5,4,1
3240.4019,1257194.605,3,5,4,1
3231.5405,336894.5978,3,5,4,1
3227.128,1480.030826,3,5,4,1
3213.9622,37087.01522,3,5,4,1
3206.6938,1886.666031,3,5,4,1
3206.6938,2970.687384,3,5,4,1
3206.6938,1885.323343,3,5,4,1
3196.5735,1464.913139,3,5,4,1
3124.7244,749.9099345,3,5,4,1
3087.979,222.8528612,3,5,4,1
3066.609,238.1419478,3,5,4,1
3566.3984,28.46231833,3,5,4,1
3813.8782,39.22338474,3,5,4,1
3584.4287,164.4025034,3,5,4,1
3338.0413,606.6207283,3,5,4,1
3314.633,162.8424876,3,5,4,1
3285.4495,233863.3326,3,5,4,1
3613.6594,190118.6967,3,5,4,0
3376.1907,0.820574436,4,3,4,2
3379.409,0.010640049,4,3,4,6
4964.9863,0.063379841,4,3,4,6
4504.4473,0.016486377,4,3,4,6
4352.364,0.001292399,4,3,4,6
4124.4907,0.005905259,4,3,4,6
4103.0093,15.07848537,4,3,4,6
4091.1714,0.002545189,4,3,4,6
4084.1013,0.01092666,4,3,4,6
4072.372,0.002685063,4,3,4,6
4037.5852,0.000657335,4,3,4,6
4012.4502,17279.85125,4,3,4,6
3791.4438,377.7649705,3,5,4,1
3320.843,4107.983527,3,5,4,1
3273.315,49163.89716,3,5,4,1
3215.4197,779413.6963,3,5,4,1
3148.3127,11129.67909,3,5,4,1
3137.1682,18524.67378,3,5,4,1
3126.102,5487.25688,3,5,4,1
3065.283,0.002909333,4,3,4,6
3037.7034,0.000641341,4,3,4,6
3704.2842,6985.654569,4,3,4,0
3087.979,0.002494573,3,5,4,1
3187.9497,260.4754322,3,5,4,1
3765.268,290.0844077,3,5,4,1
3513.3794,696.1588498,3,5,4,1
3499.5063,272.5506032,3,5,4,1
3443.4192,1978.370175,3,5,4,1
3421.8147,422.1594689,3,5,4,1
3389.1013,314.0337087,3,5,4,1
3379.409,65.05244182,3,5,4,1
3352.2458,80188.25302,3,5,4,1
3345.918,594.2583157,3,5,4,1
3344.3398,12546.92143,3,5,4,1
3339.6135,10077.55624,3,5,4,1
3334.9014,1577265.604,3,5,4,1
3322.3992,1175.991107,3,5,4,1
3319.288,8381.143125,3,5,4,1
3314.633,28872.01353,3,5,4,1
3314.633,3260.693768,3,5,4,1
3306.9028,719.3672463,3,5,4,1
3300.7449,672.6494786,3,5,4,1
3300.7449,1172441.789,3,5,4,1
3299.2087,939.9442229,3,5,4,1
3290.0232,732.8877075,3,5,4,1
3290.0232,477.4201765,3,5,4,1
3276.34,1285.220606,3,5,4,1
3273.315,895.1095112,3,5,4,1
3271.8042,484.2860688,3,5,4,1
3267.281,6814.28066,3,5,4,1
3247.824,909.2502849,3,5,4,1
3241.8838,98095.11466,3,5,4,1
3241.8838,7177.831366,3,5,4,1
3227.128,1776.937522,3,5,4,1
3225.6597,4136.128262,3,5,4,1
3219.8,65.58396628,3,5,4,1
3218.3386,1953.592446,3,5,4,1
3216.8784,3780.425301,3,5,4,1
3212.5056,4523.658951,3,5,4,1
3208.1448,9534.01091,3,5,4,1
3206.6938,73.27941755,3,5,4,1
3206.6938,7681.666478,3,5,4,1
3199.4583,907.9016771,3,5,4,1
3196.5735,41406.64552,3,5,4,1
3195.133,3421.084592,3,5,4,1
3189.3835,1040.51201,3,5,4,1
3186.517,892364229.1,3,5,4,1
3185.0852,25792.6108,3,5,4,1
3179.372,5.188061056,3,5,4,1
3173.6792,2979.766281,3,5,4,1
3169.4233,7555.058178,3,5,4,1
3169.4233,17475.19434,3,5,4,1
3168.0073,138.0569045,3,5,4,1
3159.5366,4811683678,3,5,4,1
3155.318,3648.407097,3,5,4,1
3141.3381,983.6872177,3,5,4,1
3126.102,1045.621853,3,5,4,1
3124.7244,3019.089931,3,5,4,1
3124.7244,342.7874914,3,5,4,1
3113.7463,5700.156912,3,5,4,1
3093.3682,1288.343489,3,5,4,1
3056.0342,1215.449597,3,5,4,1
2829.21,0.001693573,4,3,4,6
3395.5938,0.001864135,4,3,4,6
4063.0374,94.90962557,4,3,4,6
3925.803,0.003425421,4,3,4,6
3899.89,0.00053294,4,3,4,6
3849.0771,189.0052876,4,3,4,6
3568.1934,149465.815,3,5,4,1
3233.014,880.2253579,3,5,4,1
3234.4893,1000.432808,3,5,5,1
3182.226,2725.051009,3,5,4,1
3131.6255,4600.286404,3,5,4,1
3128.8613,1040.425739,3,5,4,1
3117.8538,17479.30058,3,5,4,1
3083.9495,0.000115519,4,3,4,6
3056.0342,3.62E+12,5,5,4,3
3306.9028,5223.776017,5,5,4,4
2415.6729,49763.20581,5,5,4,4
3070.5933,494102.3909,5,5,4,5
2726.923,241.5172891,3,5,4,1
3165.1785,952.9454151,3,5,4,1
3580.808,44.89728958,3,5,4,1
3506.4292,129.7026015,3,5,4,1
3478.9006,797.6956221,3,5,4,1
3433.414,645.7958053,3,5,4,1
3350.6614,652.7609275,3,5,4,1
3317.735,18022.50798,3,5,4,1
3314.633,4810.07314,3,5,4,1
3302.2822,859.547366,3,5,4,1
3285.4495,2018.809788,3,5,4,1
3264.2727,2779.027889,3,5,4,1
3261.2695,329.9052344,3,5,4,1
3250.8025,1273.167328,3,5,4,1
3243.3672,558.2100811,3,5,4,1
3235.9653,948.5773962,3,5,4,1
3233.014,1690.47159,3,5,4,1
3230.068,815.6236735,3,5,4,1
3227.128,12814.06881,3,5,4,1
3199.4583,10594.39154,3,5,4,1
3195.133,2123.201602,3,5,4,1
3195.133,3124.949264,3,5,4,1
3193.6936,200.5389933,3,5,4,1
3183.655,1068.048457,3,5,4,1
3165.1785,425.1545795,3,5,4,1
3165.1785,3550.979228,3,5,4,1
3159.5366,7068.220259,3,5,4,1
3158.1294,1511.382881,3,5,4,1
3149.7114,6098.833067,3,5,4,1
3148.3127,612.5794898,3,5,4,1
3145.5188,16273.4069,3,5,4,1
3141.3381,1774.340932,3,5,4,1
3126.102,10906.79092,3,5,4,1
3113.7463,2594.882993,3,5,4,1
3109.6492,11446223645,3,5,4,1
3106.9236,19383.46249,3,5,4,1
3096.0698,12516.31997,3,5,4,1
3082.6084,2800.694214,3,5,4,1
3073.2551,3545.981652,3,5,4,1
3065.283,42437.56102,3,5,4,1
3062.635,2640.151669,3,5,4,1
3057.3523,16372.6345,3,5,4,1
3057.3523,24618.52307,3,5,4,1
3057.3523,2390.764072,3,5,4,1
3050.7747,368.4256591,3,5,4,1
3048.1514,1049.734407,3,5,4,1
3045.5325,44800.36411,3,5,4,1
3045.5325,2940.514569,3,5,4,1
